,FactCode,LineNum,Unified code,MOQ,EnergyCostPerUnit,CrewSize,ThruputPerHour,retain_flag
428,KFC,Rivo,4001310184,,0.0006245898878899854,10.000001,176.9911504424779,1
429,NFC,G64,4001310401,,0.06577441190902561,14.0,132.0878400524418,1
430,NFC,G76,4001310401,,0.058450028664470376,14.0,148.6397902327106,1
431,NFC,G64,4001310402,,0.06936521142683728,13.0,129.0560471976401,1
432,NFC,G76,4001310402,,0.06936521142683728,13.0,129.0560471976401,1
433,NFC,G64,4001310505,,0.06691792723096211,13.0,133.7758112094395,1
434,NFC,G76,4001310505,,0.06691792723096211,13.0,133.7758112094395,1
435,NFC,G64,4001310506,,0.10865389577892136,14.0,79.96031746031746,1
436,NFC,G76,4001310506,,0.09655461962272392,14.0,89.98015873015873,1
437,NFC,G64,4001310701,,0.05115428571300685,15.0,175.0,1
438,NFC,G76,4001310701,,0.05115428571300685,15.0,175.0,1
439,KFC,Ultra Formax,4001310701,,0.016263706195158788,13.000001,142.5,1
440,NFC,G64,4001310945,,0.04826666666545999,13.0,180.0,1
441,NFC,G76,4001310945,,0.04826666666545999,13.0,180.0,1
442,NFC,G76,4001310946,,0.07819199999804519,14.0,111.1111111111111,1
443,NFC,G76,4001310947,,0.07923455999801915,14.0,109.6491228070175,1
444,NFC,M7,4001320101,,0.030122666665913598,12.0,562.5,1
445,NFC,M7,4001320201,,0.030122666665913598,12.0,562.5,1
446,NFC,G64,4001330103,,0.061614545453005085,13.0,275.0,1
447,NFC,G76,4001330103,,0.061614545453005085,13.0,275.0,1
448,NFC,M7,4001330103,,0.038183661970876394,13.0,443.75,1
449,NFC,G64,4001330203,,0.061614545453005085,13.0,275.0,1
450,NFC,G76,4001330203,,0.061614545453005085,13.0,275.0,1
451,NFC,M7,4001330203,,0.038183661970876394,13.0,443.75,1
452,NFC,G64,4001340101,,0.03347478260785878,12.0,287.5,1
453,NFC,G76,4001340101,,0.03347478260785878,12.0,287.5,1
454,NFC,G64,4001340301,,0.03347478260785878,12.0,287.5,1
455,NFC,G76,4001340301,,0.03347478260785878,12.0,287.5,1
456,NFC,G64,4001340405,,0.03499636363548872,10.0,275.0,1
457,NFC,G76,4001340405,,0.03499636363548872,10.0,275.0,1
458,NFC,G64,4001340406,,0.03499636363548872,10.0,275.0,1
459,NFC,G76,4001340406,,0.03499636363548872,10.0,275.0,1
460,NFC,G64,4001340408,,0.03499636363548872,10.0,275.0,1
461,NFC,G76,4001340408,,0.03499636363548872,10.0,275.0,1
462,NFC,G64,4001340501,,0.061614545453005085,12.0,275.0,1
463,NFC,G76,4001340501,,0.061614545453005085,12.0,275.0,1
464,NFC,M7,4001340501,,0.038183661970876394,12.0,443.75,1
465,NFC,M7,4001340510,,0.0338879999991528,12.0,500.0,1
466,NFC,G64,4001340701,,0.03499636363548872,12.0,275.0,1
467,NFC,G76,4001340701,,0.03499636363548872,12.0,275.0,1
468,NFC,F,4001350102,,0.08737548386878335,16.0,172.2222222222222,1
469,NFC,D,4001350405,,0.7669565217199564,10.0,23.0,1
470,NFC,T,4001350416,,0.4785563909654796,10.0,22.16666666666667,1
471,NFC,T,4001350509,,0.5303999999867399,10.0,20.0,1
472,NFC,T,4001350514,,0.4785563909654796,10.0,22.16666666666667,1
473,NFC,P,4001350602,,6.21119999984472,6.0,2.5,1
474,NFC,P,4001350603,,7.190399999820239,7.0,2.5,1
475,NFC,M7,4001350608,,0.216959999994576,7.0,50.0,1
476,NFC,P,4001350702,,6.21119999984472,6.0,2.5,1
477,NFC,F,4001351006,,0.14299432257707026,15.0,161.9644723092999,1
478,NFC,F,4001351012,,0.1205229832227934,15.0,170.8553791887125,1
479,KFC,Tiromat,4001351012,,,,148.3686067019401,0
480,NFC,F,4001351013,,0.10758193548118139,15.0,215.2777777777778,1
481,NFC,F,4001351017,,0.11654709677127986,15.0,198.7179487179487,1
482,KFC,Tiromat,4001351031,,0.04864425515777847,15.000001,72.79411764705883,1
483,NFC,T,4001351201,,0.37482352940239405,7.0,22.66666666666667,1
484,NFC,T,4001351208,,0.4785563909654796,10.0,22.16666666666667,1
485,NFC,G64,4001360108,,0.03214399999919639,15.0,214.2857142857143,1
486,NFC,G64,4001360119,,0.03443999999913899,12.0,200.0,1
487,NFC,C1,4001360123,,0.08804232804012699,14.0,99.225,1
488,NFC,C2,4001360123,,0.08804232804012699,14.0,99.225,1
489,NFC,C3,4001360123,,0.08824242424021818,14.0,99.0,1
490,NFC,New Line 1,4001360123,,0.08804232804012699,14.0,99.225,1
491,NFC,New Line 2,4001360123,,0.08804232804012699,14.0,99.225,1
492,KFC,Rivo,4001360123,,0.034275793774766486,10.000001,63.0,1
493,NFC,C1,4001360127,,0.08804232804012699,14.0,99.225,1
494,NFC,C2,4001360127,,0.08804232804012699,14.0,99.225,1
495,NFC,C3,4001360127,,0.08824242424021818,14.0,99.0,1
496,NFC,New Line 1,4001360127,,0.08804232804012699,14.0,99.225,1
497,NFC,New Line 2,4001360127,,0.08804232804012699,14.0,99.225,1
498,NFC,G64,4001360204,,0.1175039999970624,9.0,55.55555555555555,1
499,NFC,G76,4001360204,,0.1175039999970624,9.0,55.55555555555555,1
500,NFC,M7,4001360204,,0.1175039999970624,9.0,55.55555555555555,1
501,NFC,G76,4001360307,,0.03833321739034601,17.0,179.6875,1
502,KFC,Ultra Formax,4001360307,,0.02317578132810127,18.000001,100.0,1
503,NFC,G64,4001360308,,0.06887999999827799,16.0,100.0,1
504,NFC,G64,4001360311,,0.03252039344180993,16.0,211.8055555555556,1
505,NFC,G64,4001360317,,0.06887999999827799,16.0,100.0,1
506,NFC,G64,4001360318,,0.02032916666615843,16.0,338.8235294117648,1
507,NFC,G64,4001360602,,0.37199999999069994,10.0,10.0,1
508,NFC,G76,4001360602,,0.37199999999069994,10.0,10.0,1
509,NFC,M7,4001360602,,0.37199999999069994,10.0,10.0,1
510,NFC,G4,4001360602,,0.37199999999069994,10.0,10.0,1
511,NFC,D,4001360602,,0.37199999999069994,10.0,10.0,1
512,NFC,F,4001360602,,0.37199999999069994,10.0,10.0,1
513,NFC,P,4001360602,,0.37199999999069994,10.0,10.0,1
514,NFC,T,4001360602,,0.37199999999069994,10.0,10.0,1
515,NFC,Manual NFC,4001360602,,0.37199999999069994,10.0,10.0,1
516,NFC,New Line 2,4001360602,,0.37199999999069994,10.0,10.0,1
517,NFC,M7,4001360617,,0.06199999999844999,10.0,60.0,1
518,NFC,G64,4001361602,,0.06887999999827799,16.0,100.0,1
519,NFC,G64,4001361604,,0.03252039344180993,16.0,211.8055555555556,1
520,NFC,C1,4001362301,,0.06790496760089416,15.0,92.6,1
521,NFC,C2,4001362301,,0.06790496760089416,15.0,92.6,1
522,NFC,New Line 1,4001362301,,0.06790496760089416,15.0,92.6,1
523,NFC,New Line 2,4001362301,,0.06790496760089416,15.0,92.6,1
524,NFC,C1,4001362302,,0.04074298056053651,16.0,154.3333333333333,1
525,NFC,C2,4001362302,,0.04074298056053651,16.0,154.3333333333333,1
526,NFC,New Line 1,4001362302,,0.04074298056053651,16.0,154.3333333333333,1
527,NFC,New Line 2,4001362302,,0.04074298056053651,16.0,154.3333333333333,1
528,NFC,C1,4001370110,,0.03816959999904575,13.0,178.5714285714286,1
529,NFC,C2,4001370110,,0.03816959999904575,13.0,178.5714285714286,1
530,NFC,C3,4001370110,,0.03816959999904575,13.0,178.5714285714286,1
531,NFC,C4,4001370110,,0.035233476922196076,13.0,193.452380952381,1
532,NFC,C5,4001370110,,0.03816959999904575,13.0,178.5714285714286,1
533,NFC,New Line 1,4001370110,,0.035233476922196076,13.0,193.452380952381,1
534,NFC,New Line 2,4001370110,,0.035233476922196076,13.0,193.452380952381,1
535,NFC,C1,4001370111,,0.09737142856899428,12.0,70.0,1
536,NFC,C2,4001370111,,0.09737142856899428,12.0,70.0,1
537,NFC,C3,4001370111,,0.07864615384418767,12.0,86.66666666666667,1
538,NFC,C5,4001370111,,0.07864615384418767,12.0,86.66666666666667,1
539,NFC,New Line 1,4001370111,,0.07864615384418767,12.0,86.66666666666667,1
540,NFC,New Line 2,4001370111,,0.07864615384418767,12.0,86.66666666666667,1
541,NFC,G64,4001370120,,0.042969599998925766,14.0,208.3333333333333,1
542,NFC,G76,4001370120,,0.042969599998925766,14.0,208.3333333333333,1
543,KFC,Ultra Formax,4001370120,,0.016263706195158788,13.000001,142.5,1
544,NFC,C1,4001370123,,0.034191359999145216,18.0,223.2142857142857,1
545,NFC,C4,4001370123,,0.034191359999145216,18.0,223.2142857142857,1
546,NFC,New Line 1,4001370123,,0.034191359999145216,18.0,223.2142857142857,1
547,NFC,New Line 2,4001370123,,0.034191359999145216,18.0,223.2142857142857,1
548,NFC,C1,4001370124,,0.07693055999807673,18.0,99.2063492063492,1
549,NFC,C4,4001370124,,0.05430392470452473,18.0,140.5423280423281,1
550,NFC,New Line 1,4001370124,,0.05430392470452473,18.0,140.5423280423281,1
551,NFC,New Line 2,4001370124,,0.05430392470452473,18.0,140.5423280423281,1
552,KFC,Rivo,4001370124,,0.019357008274160502,18.000001,100.8597883597884,1
553,NFC,G64,4001370125,,0.07218892799819526,15.0,124.0079365079365,1
554,NFC,G76,4001370125,,0.07218892799819526,15.0,124.0079365079365,1
555,KFC,Ultra Formax,4001370125,,0.027810937593721528,16.000001,83.33333333333333,1
556,NFC,C1,4001370140,,0.05610389610249352,19.0,128.3333333333333,1
557,NFC,C4,4001370140,,0.04049999999898749,19.0,177.7777777777778,1
558,NFC,New Line 1,4001370140,,0.04049999999898749,19.0,177.7777777777778,1
559,NFC,New Line 2,4001370140,,0.04049999999898749,19.0,177.7777777777778,1
560,NFC,G64,4001370145,,0.06875135999828123,13.0,130.2083333333333,1
561,NFC,G76,4001370145,,0.06875135999828123,13.0,130.2083333333333,1
562,KFC,Ultra Formax,4001370145,,0.01884209864073274,14.000001,123.0,1
563,NFC,G64,4001370147,,0.04691519999882711,14.0,185.1851851851852,1
564,NFC,G76,4001370147,,0.04691519999882711,14.0,185.1851851851852,1
565,NFC,G64,4001370155,,0.06033333333182499,13.0,144.0,1
566,NFC,G76,4001370155,,0.05791999999855199,13.0,150.0,1
567,NFC,C2,4001370180,,0.08651059199783723,12.0,82.67195767195767,1
568,NFC,C3,4001370180,,0.06654660922910553,12.0,107.473544973545,1
569,NFC,New Line 1,4001370180,,0.06654660922910553,12.0,107.473544973545,1
570,NFC,New Line 2,4001370180,,0.06654660922910553,12.0,107.473544973545,1
571,NFC,G64,4001370181,,0.038365714284755145,15.0,233.3333333333333,1
572,NFC,M7,4001370200,,0.1420199999964495,18.0,44.44444444444444,1
574,NFC,New Line 3,4001370200,,0.04369846153736905,18.0,144.4444444444445,1
576,KFC,Rivo,4001370200,,,,160.0,0
577,NFC,C1,4001370202,,0.055015384614009226,10.0,130.0,1
578,NFC,C2,4001370202,,0.047679999998807995,10.0,150.0,1
579,NFC,C3,4001370202,,0.03575999999910599,10.0,200.0,1
580,NFC,C5,4001370202,,0.03575999999910599,10.0,200.0,1
581,NFC,New Line 1,4001370202,,0.03575999999910599,10.0,200.0,1
582,NFC,New Line 2,4001370202,,0.03575999999910599,10.0,200.0,1
583,GFC,B1,4001370202,,0.22144212710377528,16.0,200.0,1
585,GFC,B2,4001370202,,0.22144212710377528,16.0,200.0,1
587,KFC,Rivo,4001370202,,0.018284516223413514,9.000001,142.56,1
588,NFC,C1,4001370224,,0.040125506492503356,17.0,178.2407407407407,1
589,NFC,C2,4001370224,,0.03395235164750284,17.0,210.6481481481481,1
590,NFC,C3,4001370224,,0.04108595744578135,17.0,174.0740740740741,1
591,NFC,C5,4001370224,,0.04029996521638381,17.0,177.4691358024691,1
592,NFC,New Line 1,4001370224,,0.03395235164750284,17.0,210.6481481481481,1
593,NFC,New Line 2,4001370224,,0.03395235164750284,17.0,210.6481481481481,1
594,KFC,Rivo,4001370224,,0.017988671060818615,14.000001,150.3333333333333,1
595,NFC,C1,4001370226,,0.040125506492503356,17.0,178.2407407407407,1
596,NFC,C2,4001370226,,0.03395235164750284,17.0,210.6481481481481,1
597,NFC,C3,4001370226,,0.04029996521638381,17.0,177.4691358024691,1
598,NFC,C5,4001370226,,0.04029996521638381,17.0,177.4691358024691,1
599,NFC,New Line 1,4001370226,,0.03395235164750284,17.0,210.6481481481481,1
600,NFC,New Line 2,4001370226,,0.03395235164750284,17.0,210.6481481481481,1
601,KFC,Rivo,4001370226,,0.017988671060818615,14.000001,150.3333333333333,1
602,NFC,C1,4001370228,,0.052430769229458454,10.0,130.0,1
603,NFC,C2,4001370228,,0.052430769229458454,10.0,130.0,1
604,NFC,C3,4001370228,,0.03587368420962947,10.0,190.0,1
605,NFC,C5,4001370228,,0.03587368420962947,10.0,190.0,1
606,NFC,New Line 1,4001370228,,0.03587368420962947,10.0,190.0,1
607,NFC,New Line 2,4001370228,,0.03587368420962947,10.0,190.0,1
608,GFC,B1,4001370228,,0.22144212710377528,17.0,200.0,1
610,GFC,B2,4001370228,,0.22144212710377528,17.0,200.0,1
612,NFC,C1,4001370230,,0.0359346824834003,15.0,199.0277777777778,1
613,NFC,C2,4001370230,,0.0359346824834003,15.0,199.0277777777778,1
614,NFC,New Line 1,4001370230,,0.0359346824834003,15.0,199.0277777777778,1
615,NFC,New Line 2,4001370230,,0.0359346824834003,15.0,199.0277777777778,1
616,GFC,B1,4001370230,,0.15943833151471817,22.0,277.7777777777778,1
618,GFC,B2,4001370230,,0.15943833151471817,22.0,277.7777777777778,1
620,KFC,Rivo,4001370230,,0.014461480656736529,14.000001,187.0,1
621,NFC,C2,4001370266,,0.03745054944961318,12.0,182.0,1
622,NFC,C3,4001370266,,0.025559999999360997,12.0,266.6666666666667,1
623,NFC,C5,4001370266,,0.025559999999360997,12.0,266.6666666666667,1
624,NFC,New Line 1,4001370266,,0.025559999999360997,12.0,266.6666666666667,1
625,NFC,New Line 2,4001370266,,0.025559999999360997,12.0,266.6666666666667,1
626,NFC,C1,4001370272,,0.07259999999818499,16.0,80.0,1
627,NFC,C2,4001370272,,0.07259999999818499,16.0,80.0,1
628,NFC,C3,4001370272,,0.07259999999818499,16.0,80.0,1
629,NFC,C5,4001370272,,0.07259999999818499,16.0,80.0,1
630,NFC,New Line 1,4001370272,,0.07259999999818499,16.0,80.0,1
631,NFC,New Line 2,4001370272,,0.07259999999818499,16.0,80.0,1
632,NFC,C1,4001370273,,0.07259999999818499,16.0,80.0,1
633,NFC,C2,4001370273,,0.07259999999818499,16.0,80.0,1
634,NFC,C3,4001370273,,0.07259999999818499,16.0,80.0,1
635,NFC,C5,4001370273,,0.07259999999818499,16.0,80.0,1
636,NFC,New Line 1,4001370273,,0.07259999999818499,16.0,80.0,1
637,NFC,New Line 2,4001370273,,0.07259999999818499,16.0,80.0,1
638,NFC,C1,4001370279,,0.054449999998638726,17.0,106.6666666666667,1
639,NFC,C2,4001370279,,0.054449999998638726,17.0,106.6666666666667,1
640,NFC,C3,4001370279,,0.054449999998638726,17.0,106.6666666666667,1
641,NFC,C5,4001370279,,0.054449999998638726,17.0,106.6666666666667,1
642,NFC,New Line 1,4001370279,,0.054449999998638726,17.0,106.6666666666667,1
643,NFC,New Line 2,4001370279,,0.054449999998638726,17.0,106.6666666666667,1
644,NFC,C1,4001370280,,0.054449999998638726,17.0,106.6666666666667,1
645,NFC,C2,4001370280,,0.054449999998638726,17.0,106.6666666666667,1
646,NFC,C3,4001370280,,0.054449999998638726,17.0,106.6666666666667,1
647,NFC,C5,4001370280,,0.054449999998638726,17.0,106.6666666666667,1
648,NFC,New Line 1,4001370280,,0.054449999998638726,17.0,106.6666666666667,1
649,NFC,New Line 2,4001370280,,0.054449999998638726,17.0,106.6666666666667,1
650,NFC,C1,4001370284,,0.054449999998638726,17.0,106.6666666666667,1
651,NFC,C2,4001370284,,0.054449999998638726,17.0,106.6666666666667,1
652,NFC,C3,4001370284,,0.054449999998638726,17.0,106.6666666666667,1
653,NFC,C5,4001370284,,0.054449999998638726,17.0,106.6666666666667,1
654,NFC,New Line 1,4001370284,,0.054449999998638726,17.0,106.6666666666667,1
655,NFC,New Line 2,4001370284,,0.054449999998638726,17.0,106.6666666666667,1
656,NFC,C1,4001370285,,0.054449999998638726,17.0,106.6666666666667,1
657,NFC,C2,4001370285,,0.054449999998638726,17.0,106.6666666666667,1
658,NFC,C3,4001370285,,0.054449999998638726,17.0,106.6666666666667,1
659,NFC,C5,4001370285,,0.054449999998638726,17.0,106.6666666666667,1
660,NFC,New Line 1,4001370285,,0.054449999998638726,17.0,106.6666666666667,1
661,NFC,New Line 2,4001370285,,0.054449999998638726,17.0,106.6666666666667,1
662,NFC,C1,4001370303,,0.04458389610278149,18.0,160.4166666666667,1
663,NFC,C2,4001370303,,0.03772483516389205,18.0,189.5833333333333,1
664,NFC,C3,4001370303,,0.0294253714278358,18.0,243.0555555555555,1
665,NFC,C5,4001370303,,0.0294253714278358,18.0,243.0555555555555,1
666,NFC,New Line 1,4001370303,,0.0294253714278358,18.0,243.0555555555555,1
667,NFC,New Line 2,4001370303,,0.0294253714278358,18.0,243.0555555555555,1
668,GFC,B1,4001370303,,0.26807539292120913,22.0,180.5555555555555,1
670,GFC,B2,4001370303,,0.26807539292120913,22.0,180.5555555555555,1
672,KFC,Rivo,4001370303,,0.014487304729337841,14.000001,186.6666666666667,1
673,NFC,C1,4001370310,,0.05911535125611101,11.0,115.3,1
675,NFC,C2,4001370310,,0.05004405286218502,11.0,136.2,1
677,NFC,C3,4001370310,,0.034424242423381816,11.0,198.0,1
679,NFC,C5,4001370310,,0.04397419354728774,11.0,155.0,1
681,NFC,New Line 1,4001370310,,0.034424242423381816,11.0,198.0,1
683,NFC,New Line 2,4001370310,,0.034424242423381816,11.0,198.0,1
685,KFC,Rivo,4001370310,,0.019394647565549334,10.000001,134.4,1
686,NFC,C1,4001370324,,0.11913419913122077,26.0,121.275,1
687,NFC,C2,4001370324,,0.11913419913122077,26.0,121.275,1
688,NFC,C3,4001370324,,0.11913419913122077,26.0,121.275,1
689,NFC,C5,4001370324,,0.12039999999699,26.0,120.0,1
690,NFC,New Line 1,4001370324,,0.11913419913122077,26.0,121.275,1
691,NFC,New Line 2,4001370324,,0.11913419913122077,26.0,121.275,1
692,GFC,B1,4001370324,,0.41360266275799445,33.0,120.0,1
694,GFC,B2,4001370324,,0.41360266275799445,33.0,120.0,1
696,NFC,G64,4001370406,,0.035323076922193844,11.0,195.0,1
697,NFC,M7,4001370609,,0.04649999999883749,6.0,80.0,1
698,NFC,C1,4001370801,,0.24940719144177256,27.0,77.175,1
699,NFC,C2,4001370801,,0.24940719144177256,27.0,77.175,1
700,NFC,C3,4001370801,,0.1480615384578369,27.0,130.0,1
701,NFC,C5,4001370801,,0.24940719144177256,27.0,77.175,1
702,NFC,New Line 1,4001370801,,0.1480615384578369,27.0,130.0,1
703,NFC,New Line 2,4001370801,,0.1480615384578369,27.0,130.0,1
704,NFC,C1,4001370804,,0.35159999999120994,19.0,40.0,1
705,NFC,C2,4001370804,,0.35159999999120994,19.0,40.0,1
706,NFC,C3,4001370804,,0.31253333332551997,19.0,45.0,1
707,NFC,New Line 1,4001370804,,0.31253333332551997,19.0,45.0,1
708,NFC,New Line 2,4001370804,,0.31253333332551997,19.0,45.0,1
709,GFC,B1,4001370804,,0.6447404720127572,33.0,80.0,1
710,GFC,B2,4001370804,,0.6447404720127572,33.0,80.0,1
711,NFC,C2,4001370807,,0.15398399999615037,28.0,125.0,1
712,NFC,C3,4001370807,,0.15398399999615037,28.0,125.0,1
713,NFC,C5,4001370807,,0.14548752834103398,28.0,132.3,1
714,NFC,New Line 1,4001370807,,0.14548752834103398,28.0,132.3,1
715,NFC,New Line 2,4001370807,,0.14548752834103398,28.0,132.3,1
716,NFC,C1,4001370810,,0.25919999999351995,23.0,45.0,1
717,NFC,C2,4001370810,,0.26448979591175503,23.0,44.1,1
718,NFC,C3,4001370810,,0.26448979591175503,23.0,44.1,1
719,NFC,C5,4001370810,,0.26448979591175503,23.0,44.1,1
720,NFC,New Line 1,4001370810,,0.25919999999351995,23.0,45.0,1
721,NFC,New Line 2,4001370810,,0.25919999999351995,23.0,45.0,1
722,NFC,C1,4001370813,,0.14879999999628,16.0,40.0,1
723,NFC,C2,4001370813,,0.14879999999628,16.0,40.0,1
724,NFC,C3,4001370813,,0.14879999999628,16.0,40.0,1
725,NFC,C4,4001370813,,0.14879999999628,16.0,40.0,1
726,NFC,C5,4001370813,,0.14879999999628,16.0,40.0,1
727,NFC,New Line 1,4001370813,,0.14879999999628,16.0,40.0,1
728,NFC,G64,4001370813,,0.09919999999752,16.0,60.0,1
729,NFC,G76,4001370813,,0.09919999999752,16.0,60.0,1
730,NFC,M7,4001370813,,0.14879999999628,16.0,40.0,1
731,NFC,G4,4001370813,,0.05410909090773818,16.0,110.0,1
732,NFC,New Line 2,4001370813,,0.14879999999628,16.0,40.0,1
733,NFC,New Line 3,4001370813,,0.04578461538347077,16.0,130.0,1
734,KFC,Glazed,4001370813,,0.015687845729621945,14.000001,99.45,1
735,NFC,New Line 4,4001370813,,0.08502857142644571,16.0,70.0,1
736,NFC,C1,4001370815,,0.28199999999295,16.0,40.0,1
737,NFC,C2,4001370815,,0.28199999999295,16.0,40.0,1
738,NFC,C3,4001370815,,0.28199999999295,16.0,40.0,1
739,NFC,C4,4001370815,,0.28199999999295,16.0,40.0,1
740,NFC,C5,4001370815,,0.28199999999295,16.0,40.0,1
741,NFC,New Line 1,4001370815,,0.28199999999295,16.0,40.0,1
742,NFC,G64,4001370815,,0.18799999999529998,16.0,60.0,1
743,NFC,G76,4001370815,,0.18799999999529998,16.0,60.0,1
744,NFC,M7,4001370815,,0.28199999999295,16.0,40.0,1
745,NFC,G4,4001370815,,0.10254545454289091,16.0,110.0,1
746,NFC,New Line 2,4001370815,,0.28199999999295,16.0,40.0,1
747,NFC,New Line 3,4001370815,,0.08676923076706153,16.0,130.0,1
748,NFC,New Line 4,4001370815,,0.16114285713882856,16.0,70.0,1
749,NFC,C1,4001370816,,0.28199999999295,12.0,40.0,1
751,NFC,C2,4001370816,,0.28199999999295,12.0,40.0,1
753,NFC,C3,4001370816,,0.28199999999295,12.0,40.0,1
755,NFC,C4,4001370816,,0.28199999999295,12.0,40.0,1
757,NFC,C5,4001370816,,0.28199999999295,12.0,40.0,1
759,NFC,New Line 1,4001370816,,0.28199999999295,12.0,40.0,1
761,NFC,G64,4001370816,,0.18799999999529998,12.0,60.0,1
763,NFC,G76,4001370816,,0.18799999999529998,12.0,60.0,1
765,NFC,M7,4001370816,,0.28199999999295,12.0,40.0,1
767,NFC,G4,4001370816,,0.10254545454289091,12.0,110.0,1
769,NFC,New Line 2,4001370816,,0.28199999999295,12.0,40.0,1
771,NFC,New Line 3,4001370816,,0.08676923076706153,12.0,130.0,1
773,KFC,Glazed,4001370816,,0.01950195322263628,14.000001,80.0,1
774,NFC,New Line 4,4001370816,,0.16114285713882856,12.0,70.0,1
776,NFC,M7,4001370817,,0.080999999997975,12.0,80.0,1
777,NFC,C1,4001370818,,0.24940719144177256,27.0,77.175,1
778,NFC,C2,4001370818,,0.24940719144177256,27.0,77.175,1
779,NFC,C3,4001370818,,0.24997402596777657,27.0,77.0,1
780,NFC,C5,4001370818,,0.24940719144177256,27.0,77.175,1
781,NFC,New Line 1,4001370818,,0.24940719144177256,27.0,77.175,1
782,NFC,New Line 2,4001370818,,0.24940719144177256,27.0,77.175,1
783,NFC,C1,4001370823,,0.2190959999945226,16.0,39.21568627450981,1
784,NFC,C2,4001370823,,0.2190959999945226,16.0,39.21568627450981,1
785,NFC,C3,4001370823,,0.2190959999945226,16.0,39.21568627450981,1
786,NFC,C4,4001370823,,0.2190959999945226,16.0,39.21568627450981,1
787,NFC,C5,4001370823,,0.2190959999945226,16.0,39.21568627450981,1
788,NFC,New Line 1,4001370823,,0.2190959999945226,16.0,39.21568627450981,1
789,NFC,G64,4001370823,,0.1460639999963484,16.0,58.82352941176471,1
790,NFC,G76,4001370823,,0.1460639999963484,16.0,58.82352941176471,1
791,NFC,M7,4001370823,,0.2190959999945226,16.0,39.21568627450981,1
792,NFC,G4,4001370823,,0.0796712727252809,16.0,107.843137254902,1
793,NFC,New Line 2,4001370823,,0.2190959999945226,16.0,39.21568627450981,1
794,NFC,New Line 3,4001370823,,0.06741415384446847,16.0,127.4509803921569,1
795,KFC,Glazed,4001370823,,0.015993561637860507,14.000001,97.54901960784315,1
796,NFC,New Line 4,4001370823,,0.12519771428258433,16.0,68.62745098039215,1
797,NFC,C2,4001370824,,0.30600953894306515,32.0,62.9,1
798,NFC,C3,4001370824,,0.27497142856455425,32.0,70.0,1
799,NFC,C5,4001370824,,0.30600953894306515,32.0,62.9,1
800,NFC,New Line 1,4001370824,,0.27497142856455425,32.0,70.0,1
801,NFC,New Line 2,4001370824,,0.27497142856455425,32.0,70.0,1
802,NFC,C1,4001370827,,0.05431075697075378,10.0,125.5,1
803,NFC,C2,4001370827,,0.05431075697075378,10.0,125.5,1
804,NFC,C3,4001370827,,0.05679999999857999,10.0,120.0,1
805,NFC,C5,4001370827,,0.051519274375129244,10.0,132.3,1
806,NFC,New Line 1,4001370827,,0.051519274375129244,10.0,132.3,1
807,NFC,New Line 2,4001370827,,0.051519274375129244,10.0,132.3,1
808,NFC,C1,4001370835,,0.2650909090842818,17.0,44.0,1
809,NFC,C2,4001370835,,0.2650909090842818,17.0,44.0,1
810,NFC,C3,4001370835,,0.2650909090842818,17.0,44.0,1
811,NFC,C4,4001370835,,0.25919999999351995,17.0,45.0,1
812,NFC,C5,4001370835,,0.2650909090842818,17.0,44.0,1
813,NFC,New Line 1,4001370835,,0.25919999999351995,17.0,45.0,1
814,NFC,New Line 2,4001370835,,0.25919999999351995,17.0,45.0,1
815,NFC,C1,4001370845,,0.20476595744168932,31.0,94.0,1
816,NFC,C2,4001370845,,0.18331428570970282,31.0,105.0,1
817,NFC,C3,4001370845,,0.16039999999598997,31.0,120.0,1
818,NFC,C5,4001370845,,0.17458503400924077,31.0,110.25,1
819,NFC,New Line 1,4001370845,,0.16039999999598997,31.0,120.0,1
820,NFC,New Line 2,4001370845,,0.16039999999598997,31.0,120.0,1
821,GFC,B1,4001370845,,0.4949400905036223,35.0,100.0,1
823,GFC,B2,4001370845,,0.4949400905036223,35.0,100.0,1
825,NFC,C2,4001370854,,0.382161753580771,15.0,49.6125,1
826,NFC,C3,4001370854,,0.37919999999051995,15.0,50.0,1
827,NFC,New Line 1,4001370854,,0.37919999999051995,15.0,50.0,1
828,NFC,New Line 2,4001370854,,0.37919999999051995,15.0,50.0,1
829,NFC,C2,4001370857,,0.40126984125980947,13.0,47.25,1
830,NFC,C3,4001370857,,0.40126984125980947,13.0,47.25,1
831,NFC,New Line 1,4001370857,,0.40126984125980947,13.0,47.25,1
832,NFC,New Line 2,4001370857,,0.40126984125980947,13.0,47.25,1
833,NFC,C1,4001370859,,0.16199999999595,15.0,40.0,1
834,NFC,C2,4001370859,,0.16199999999595,15.0,40.0,1
835,NFC,C3,4001370859,,0.16199999999595,15.0,40.0,1
836,NFC,C4,4001370859,,0.16199999999595,15.0,40.0,1
837,NFC,C5,4001370859,,0.16199999999595,15.0,40.0,1
838,NFC,New Line 1,4001370859,,0.16199999999595,15.0,40.0,1
839,NFC,G64,4001370859,,0.080999999997975,15.0,80.0,1
840,NFC,G76,4001370859,,0.080999999997975,15.0,80.0,1
841,NFC,M7,4001370859,,0.16199999999595,15.0,40.0,1
842,NFC,G4,4001370859,,0.05890909090761818,15.0,110.0,1
843,NFC,F,4001370859,,0.10799999999729999,15.0,60.0,1
844,NFC,New Line 2,4001370859,,0.16199999999595,15.0,40.0,1
845,NFC,New Line 3,4001370859,,0.035999999999099995,15.0,180.0,1
